Date,Ticker,Cloture
01/08/2023,CIEI,2469.0
01/08/2023,ORAC,8549.4
01/08/2023,SCCS,3988.0
01/08/2023,SDCI,7923.9
01/08/2023,SLBA,2932.6
01/08/2023,TTLS,5163.9
02/08/2023,CIEI,2459.8
02/08/2023,ORAC,8658.2
02/08/2023,SCCS,4072.8
02/08/2023,SDCI,7946.7
02/08/2023,SLBA,2857.6
02/08/2023,TTLS,5192.0
03/08/2023,CIEI,2404.1
03/08/2023,ORAC,9155.8
03/08/2023,SCCS,4092.7
03/08/2023,SDCI,8047.0
03/08/2023,SLBA,2891.1
03/08/2023,TTLS,5177.3
04/08/2023,CIEI,2414.4
04/08/2023,ORAC,9227.8
04/08/2023,SCCS,4114.9
04/08/2023,SDCI,8035.0
04/08/2023,SLBA,2885.9
04/08/2023,TTLS,5187.9
07/08/2023,CIEI,2369.7
07/08/2023,ORAC,9188.7
07/08/2023,SCCS,4141.8
07/08/2023,SDCI,7981.4
07/08/2023,SLBA,2897.5
07/08/2023,TTLS,5067.7
08/08/2023,CIEI,2421.9
08/08/2023,ORAC,9216.9
08/08/2023,SCCS,4172.2
08/08/2023,SDCI,7964.8
08/08/2023,SLBA,2885.4
08/08/2023,TTLS,4914.0
09/08/2023,CIEI,2450.1
09/08/2023,ORAC,9466.1
09/08/2023,SCCS,4179.1
09/08/2023,SDCI,8111.4
09/08/2023,SLBA,2806.0
09/08/2023,TTLS,4810.6
10/08/2023,CIEI,2450.0
10/08/2023,ORAC,9474.7
10/08/2023,SCCS,4055.8
10/08/2023,SDCI,8197.2
10/08/2023,SLBA,2800.7
10/08/2023,TTLS,4912.5
11/08/2023,CIEI,2474.7
11/08/2023,ORAC,9555.7
11/08/2023,SCCS,4077.3
11/08/2023,SDCI,8173.7
11/08/2023,SLBA,2752.1
11/08/2023,TTLS,4951.8
14/08/2023,CIEI,2377.1
14/08/2023,ORAC,9647.5
14/08/2023,SCCS,4062.1
14/08/2023,SDCI,8215.7
14/08/2023,SLBA,2752.7
14/08/2023,TTLS,4806.6
15/08/2023,CIEI,2431.5
15/08/2023,ORAC,9519.9
15/08/2023,SCCS,4097.4
15/08/2023,SDCI,8304.9
15/08/2023,SLBA,2722.4
15/08/2023,TTLS,4963.6
16/08/2023,CIEI,2406.9
16/08/2023,ORAC,9552.2
16/08/2023,SCCS,4113.4
16/08/2023,SDCI,8365.8
16/08/2023,SLBA,2711.4
16/08/2023,TTLS,5031.0
17/08/2023,CIEI,2430.5
17/08/2023,ORAC,9488.2
17/08/2023,SCCS,4086.8
17/08/2023,SDCI,8366.7
17/08/2023,SLBA,2704.2
17/08/2023,TTLS,5139.9
18/08/2023,CIEI,2523.7
18/08/2023,ORAC,9311.8
18/08/2023,SCCS,4043.3
18/08/2023,SDCI,8306.5
18/08/2023,SLBA,2731.6
18/08/2023,TTLS,5244.4
21/08/2023,CIEI,2461.4
21/08/2023,ORAC,9454.1
21/08/2023,SCCS,3994.2
21/08/2023,SDCI,8238.4
21/08/2023,SLBA,2759.0
21/08/2023,TTLS,5378.0
22/08/2023,CIEI,2445.3
22/08/2023,ORAC,9567.4
22/08/2023,SCCS,4008.6
22/08/2023,SDCI,8200.7
22/08/2023,SLBA,2723.2
22/08/2023,TTLS,5229.8
23/08/2023,CIEI,2457.1
23/08/2023,ORAC,9591.6
23/08/2023,SCCS,4004.1
23/08/2023,SDCI,8151.8
23/08/2023,SLBA,2722.8
23/08/2023,TTLS,5249.5
24/08/2023,CIEI,2472.0
24/08/2023,ORAC,9465.2
24/08/2023,SCCS,3961.8
24/08/2023,SDCI,8004.0
24/08/2023,SLBA,2774.7
24/08/2023,TTLS,5189.9
25/08/2023,CIEI,2408.2
25/08/2023,ORAC,9174.1
25/08/2023,SCCS,3945.0
25/08/2023,SDCI,7874.4
25/08/2023,SLBA,2792.7
25/08/2023,TTLS,5380.3
28/08/2023,CIEI,2373.6
28/08/2023,ORAC,9257.6
28/08/2023,SCCS,3962.3
28/08/2023,SDCI,7961.2
28/08/2023,SLBA,2766.4
28/08/2023,TTLS,5458.6
29/08/2023,CIEI,2426.1
29/08/2023,ORAC,9255.5
29/08/2023,SCCS,3931.1
29/08/2023,SDCI,7860.1
29/08/2023,SLBA,2762.3
29/08/2023,TTLS,5471.2
30/08/2023,CIEI,2403.3
30/08/2023,ORAC,9018.5
30/08/2023,SCCS,3925.7
30/08/2023,SDCI,7742.3
30/08/2023,SLBA,2750.0
30/08/2023,TTLS,5459.7
31/08/2023,CIEI,2422.7
31/08/2023,ORAC,9021.9
31/08/2023,SCCS,3897.4
31/08/2023,SDCI,7743.0
31/08/2023,SLBA,2783.9
31/08/2023,TTLS,5268.4
01/09/2023,CIEI,2371.9
01/09/2023,ORAC,8814.3
01/09/2023,SCCS,3775.8
01/09/2023,SDCI,7880.8
01/09/2023,SLBA,2785.3
01/09/2023,TTLS,5290.5
04/09/2023,CIEI,2338.5
04/09/2023,ORAC,8822.4
04/09/2023,SCCS,3780.6
04/09/2023,SDCI,8003.6
04/09/2023,SLBA,2799.1
04/09/2023,TTLS,5224.4
05/09/2023,CIEI,2273.5
05/09/2023,ORAC,8854.3
05/09/2023,SCCS,3784.1
05/09/2023,SDCI,7969.1
05/09/2023,SLBA,2879.8
05/09/2023,TTLS,5362.7
06/09/2023,CIEI,2282.1
06/09/2023,ORAC,8916.4
06/09/2023,SCCS,3821.9
06/09/2023,SDCI,7875.9
06/09/2023,SLBA,2828.5
06/09/2023,TTLS,5445.9
07/09/2023,CIEI,2321.2
07/09/2023,ORAC,8959.3
07/09/2023,SCCS,3882.7
07/09/2023,SDCI,7830.3
07/09/2023,SLBA,2791.4
07/09/2023,TTLS,5451.3
08/09/2023,CIEI,2323.8
08/09/2023,ORAC,8995.8
08/09/2023,SCCS,3849.3
08/09/2023,SDCI,7750.2
08/09/2023,SLBA,2728.8
08/09/2023,TTLS,5426.4
11/09/2023,CIEI,2313.5
11/09/2023,ORAC,8843.7
11/09/2023,SCCS,3877.7
11/09/2023,SDCI,7704.1
11/09/2023,SLBA,2672.5
11/09/2023,TTLS,5545.6
12/09/2023,CIEI,2321.2
12/09/2023,ORAC,8801.3
12/09/2023,SCCS,3890.9
12/09/2023,SDCI,7752.7
12/09/2023,SLBA,2702.5
12/09/2023,TTLS,5506.5
13/09/2023,CIEI,2336.9
13/09/2023,ORAC,8741.0
13/09/2023,SCCS,3895.2
13/09/2023,SDCI,7659.2
13/09/2023,SLBA,2713.0
13/09/2023,TTLS,5626.9
14/09/2023,CIEI,2325.9
14/09/2023,ORAC,8719.7
14/09/2023,SCCS,3934.9
14/09/2023,SDCI,7592.6
14/09/2023,SLBA,2770.7
14/09/2023,TTLS,5660.9
15/09/2023,CIEI,2344.7
15/09/2023,ORAC,8769.1
15/09/2023,SCCS,3977.2
15/09/2023,SDCI,7573.6
15/09/2023,SLBA,2699.8
15/09/2023,TTLS,5645.6
18/09/2023,CIEI,2413.1
18/09/2023,ORAC,8867.6
18/09/2023,SCCS,3917.0
18/09/2023,SDCI,7575.6
18/09/2023,SLBA,2669.1
18/09/2023,TTLS,5696.0
19/09/2023,CIEI,2493.3
19/09/2023,ORAC,9111.5
19/09/2023,SCCS,3987.6
19/09/2023,SDCI,7510.8
19/09/2023,SLBA,2719.4
19/09/2023,TTLS,5885.8
20/09/2023,CIEI,2471.0
20/09/2023,ORAC,8749.2
20/09/2023,SCCS,3979.8
20/09/2023,SDCI,7444.6
20/09/2023,SLBA,2756.0
20/09/2023,TTLS,5732.8
21/09/2023,CIEI,2423.2
21/09/2023,ORAC,8817.0
21/09/2023,SCCS,3948.4
21/09/2023,SDCI,7348.8
21/09/2023,SLBA,2787.9
21/09/2023,TTLS,5822.5
22/09/2023,CIEI,2492.5
22/09/2023,ORAC,8800.8
22/09/2023,SCCS,3916.1
22/09/2023,SDCI,7287.3
22/09/2023,SLBA,2819.7
22/09/2023,TTLS,5912.7
25/09/2023,CIEI,2528.7
25/09/2023,ORAC,9133.1
25/09/2023,SCCS,3906.1
25/09/2023,SDCI,7337.0
25/09/2023,SLBA,2821.1
25/09/2023,TTLS,5899.7
26/09/2023,CIEI,2574.4
26/09/2023,ORAC,9281.7
26/09/2023,SCCS,3853.8
26/09/2023,SDCI,7320.0
26/09/2023,SLBA,2821.0
26/09/2023,TTLS,6066.9
27/09/2023,CIEI,2597.1
27/09/2023,ORAC,9048.6
27/09/2023,SCCS,3905.2
27/09/2023,SDCI,7053.2
27/09/2023,SLBA,2822.4
27/09/2023,TTLS,6153.3
28/09/2023,CIEI,2587.5
28/09/2023,ORAC,9118.8
28/09/2023,SCCS,3926.1
28/09/2023,SDCI,7109.1
28/09/2023,SLBA,2853.5
28/09/2023,TTLS,6227.5
29/09/2023,CIEI,2624.9
29/09/2023,ORAC,9055.0
29/09/2023,SCCS,3884.0
29/09/2023,SDCI,7107.5
29/09/2023,SLBA,2847.7
29/09/2023,TTLS,6131.1
02/10/2023,CIEI,2668.4
02/10/2023,ORAC,9211.1
02/10/2023,SCCS,3923.4
02/10/2023,SDCI,7037.7
02/10/2023,SLBA,2859.8
02/10/2023,TTLS,6208.5
03/10/2023,CIEI,2715.0
03/10/2023,ORAC,9067.8
03/10/2023,SCCS,3935.3
03/10/2023,SDCI,7020.5
03/10/2023,SLBA,2914.1
03/10/2023,TTLS,6081.2
04/10/2023,CIEI,2669.7
04/10/2023,ORAC,9065.2
04/10/2023,SCCS,3939.9
04/10/2023,SDCI,6771.1
04/10/2023,SLBA,2871.6
04/10/2023,TTLS,6150.1
05/10/2023,CIEI,2710.4
05/10/2023,ORAC,9058.2
05/10/2023,SCCS,3986.3
05/10/2023,SDCI,6641.5
05/10/2023,SLBA,2843.9
05/10/2023,TTLS,6399.3
06/10/2023,CIEI,2695.3
06/10/2023,ORAC,9056.3
06/10/2023,SCCS,3982.6
06/10/2023,SDCI,6737.6
06/10/2023,SLBA,2865.0
06/10/2023,TTLS,6312.6
09/10/2023,CIEI,2679.9
09/10/2023,ORAC,8983.8
09/10/2023,SCCS,3970.8
09/10/2023,SDCI,6913.2
09/10/2023,SLBA,2855.4
09/10/2023,TTLS,6501.9
10/10/2023,CIEI,2693.4
10/10/2023,ORAC,8731.6
10/10/2023,SCCS,3995.7
10/10/2023,SDCI,7097.0
10/10/2023,SLBA,2849.8
10/10/2023,TTLS,6392.3
11/10/2023,CIEI,2678.5
11/10/2023,ORAC,8807.6
11/10/2023,SCCS,3908.0
11/10/2023,SDCI,7038.9
11/10/2023,SLBA,2927.8
11/10/2023,TTLS,6415.2
12/10/2023,CIEI,2771.4
12/10/2023,ORAC,8960.1
12/10/2023,SCCS,3852.0
12/10/2023,SDCI,7046.2
12/10/2023,SLBA,2943.8
12/10/2023,TTLS,6512.0
13/10/2023,CIEI,2794.2
13/10/2023,ORAC,8962.3
13/10/2023,SCCS,3876.3
13/10/2023,SDCI,7115.9
13/10/2023,SLBA,2928.1
13/10/2023,TTLS,6360.4
16/10/2023,CIEI,2804.7
16/10/2023,ORAC,8828.4
16/10/2023,SCCS,3927.1
16/10/2023,SDCI,7015.5
16/10/2023,SLBA,2970.1
16/10/2023,TTLS,6412.6
17/10/2023,CIEI,2795.8
17/10/2023,ORAC,8868.9
17/10/2023,SCCS,3848.0
17/10/2023,SDCI,7165.7
17/10/2023,SLBA,3067.5
17/10/2023,TTLS,6339.7
18/10/2023,CIEI,2805.6
18/10/2023,ORAC,8961.0
18/10/2023,SCCS,3849.3
18/10/2023,SDCI,7108.0
18/10/2023,SLBA,3023.5
18/10/2023,TTLS,6285.1
19/10/2023,CIEI,2795.0
19/10/2023,ORAC,8947.7
19/10/2023,SCCS,3819.2
19/10/2023,SDCI,7142.1
19/10/2023,SLBA,2997.4
19/10/2023,TTLS,6393.9
20/10/2023,CIEI,2818.8
20/10/2023,ORAC,8957.7
20/10/2023,SCCS,3806.9
20/10/2023,SDCI,7048.0
20/10/2023,SLBA,3002.2
20/10/2023,TTLS,6399.8
23/10/2023,CIEI,2854.7
23/10/2023,ORAC,9171.6
23/10/2023,SCCS,3835.2
23/10/2023,SDCI,7082.9
23/10/2023,SLBA,2977.6
23/10/2023,TTLS,6460.9
24/10/2023,CIEI,2890.0
24/10/2023,ORAC,9019.7
24/10/2023,SCCS,3905.0
24/10/2023,SDCI,7085.6
24/10/2023,SLBA,3061.9
24/10/2023,TTLS,6478.3
25/10/2023,CIEI,2834.5
25/10/2023,ORAC,8951.2
25/10/2023,SCCS,3988.9
25/10/2023,SDCI,7181.4
25/10/2023,SLBA,3083.1
25/10/2023,TTLS,6537.2
26/10/2023,CIEI,2819.5
26/10/2023,ORAC,8690.2
26/10/2023,SCCS,4035.2
26/10/2023,SDCI,7086.3
26/10/2023,SLBA,3067.3
26/10/2023,TTLS,6733.1
27/10/2023,CIEI,2822.3
27/10/2023,ORAC,8604.5
27/10/2023,SCCS,4067.1
27/10/2023,SDCI,7089.6
27/10/2023,SLBA,3087.1
27/10/2023,TTLS,6763.9
30/10/2023,CIEI,2769.5
30/10/2023,ORAC,8514.2
30/10/2023,SCCS,4075.0
30/10/2023,SDCI,7247.9
30/10/2023,SLBA,3055.4
30/10/2023,TTLS,6745.7
31/10/2023,CIEI,2784.5
31/10/2023,ORAC,8394.8
31/10/2023,SCCS,3983.9
31/10/2023,SDCI,7148.5
31/10/2023,SLBA,3031.6
31/10/2023,TTLS,6764.9
01/11/2023,CIEI,2777.7
01/11/2023,ORAC,8312.8
01/11/2023,SCCS,4003.6
01/11/2023,SDCI,7182.7
01/11/2023,SLBA,3036.0
01/11/2023,TTLS,6867.1
02/11/2023,CIEI,2779.4
02/11/2023,ORAC,8562.9
02/11/2023,SCCS,3946.8
02/11/2023,SDCI,7224.5
02/11/2023,SLBA,3130.5
02/11/2023,TTLS,6939.1
03/11/2023,CIEI,2794.7
03/11/2023,ORAC,8547.4
03/11/2023,SCCS,3894.4
03/11/2023,SDCI,7185.7
03/11/2023,SLBA,3039.2
03/11/2023,TTLS,6691.5
06/11/2023,CIEI,2767.6
06/11/2023,ORAC,8543.2
06/11/2023,SCCS,3900.8
06/11/2023,SDCI,7166.8
06/11/2023,SLBA,3056.0
06/11/2023,TTLS,6698.4
07/11/2023,CIEI,2831.8
07/11/2023,ORAC,8855.1
07/11/2023,SCCS,3827.2
07/11/2023,SDCI,7292.2
07/11/2023,SLBA,3109.9
07/11/2023,TTLS,6765.9
08/11/2023,CIEI,2875.4
08/11/2023,ORAC,8858.4
08/11/2023,SCCS,3909.7
08/11/2023,SDCI,7395.9
08/11/2023,SLBA,3140.1
08/11/2023,TTLS,7095.5
09/11/2023,CIEI,2850.7
09/11/2023,ORAC,8624.5
09/11/2023,SCCS,3938.8
09/11/2023,SDCI,7450.4
09/11/2023,SLBA,3218.8
09/11/2023,TTLS,7037.4
10/11/2023,CIEI,2870.0
10/11/2023,ORAC,8691.6
10/11/2023,SCCS,3956.9
10/11/2023,SDCI,7478.5
10/11/2023,SLBA,3237.9
10/11/2023,TTLS,7019.8
13/11/2023,CIEI,2901.4
13/11/2023,ORAC,8572.9
13/11/2023,SCCS,3980.7
13/11/2023,SDCI,7381.2
13/11/2023,SLBA,3244.3
13/11/2023,TTLS,6892.2
14/11/2023,CIEI,2867.1
14/11/2023,ORAC,8809.1
14/11/2023,SCCS,3993.1
14/11/2023,SDCI,7393.5
14/11/2023,SLBA,3239.1
14/11/2023,TTLS,6900.0
15/11/2023,CIEI,2851.0
15/11/2023,ORAC,8645.3
15/11/2023,SCCS,3997.0
15/11/2023,SDCI,7556.5
15/11/2023,SLBA,3203.2
15/11/2023,TTLS,6699.9
16/11/2023,CIEI,2880.3
16/11/2023,ORAC,8576.6
16/11/2023,SCCS,4031.9
16/11/2023,SDCI,7656.2
16/11/2023,SLBA,3271.6
16/11/2023,TTLS,6615.8
17/11/2023,CIEI,2767.3
17/11/2023,ORAC,8367.6
17/11/2023,SCCS,4000.0
17/11/2023,SDCI,7535.8
17/11/2023,SLBA,3221.5
17/11/2023,TTLS,6621.8
20/11/2023,CIEI,2711.6
20/11/2023,ORAC,8391.9
20/11/2023,SCCS,4013.9
20/11/2023,SDCI,7352.9
20/11/2023,SLBA,3216.6
20/11/2023,TTLS,6459.9
21/11/2023,CIEI,2724.3
21/11/2023,ORAC,8266.7
21/11/2023,SCCS,4022.8
21/11/2023,SDCI,7298.5
21/11/2023,SLBA,3195.0
21/11/2023,TTLS,6444.2
22/11/2023,CIEI,2749.0
22/11/2023,ORAC,8269.1
22/11/2023,SCCS,4061.4
22/11/2023,SDCI,7317.1
22/11/2023,SLBA,3162.6
22/11/2023,TTLS,6380.8
23/11/2023,CIEI,2709.9
23/11/2023,ORAC,8230.3
23/11/2023,SCCS,4008.2
23/11/2023,SDCI,7272.9
23/11/2023,SLBA,3071.5
23/11/2023,TTLS,6538.4
24/11/2023,CIEI,2744.3
24/11/2023,ORAC,8160.6
24/11/2023,SCCS,4020.9
24/11/2023,SDCI,7250.3
24/11/2023,SLBA,3056.5
24/11/2023,TTLS,6738.9
27/11/2023,CIEI,2835.2
27/11/2023,ORAC,8294.6
27/11/2023,SCCS,4015.5
27/11/2023,SDCI,7284.2
27/11/2023,SLBA,3062.2
27/11/2023,TTLS,7007.6
28/11/2023,CIEI,2843.4
28/11/2023,ORAC,8429.9
28/11/2023,SCCS,4046.8
28/11/2023,SDCI,7366.6
28/11/2023,SLBA,3068.1
28/11/2023,TTLS,7041.5
29/11/2023,CIEI,2840.9
29/11/2023,ORAC,8449.5
29/11/2023,SCCS,4074.0
29/11/2023,SDCI,7389.3
29/11/2023,SLBA,3102.0
29/11/2023,TTLS,7141.9
30/11/2023,CIEI,2843.1
30/11/2023,ORAC,8339.1
30/11/2023,SCCS,4083.9
30/11/2023,SDCI,7504.4
30/11/2023,SLBA,3095.7
30/11/2023,TTLS,7459.3
01/12/2023,CIEI,2798.9
01/12/2023,ORAC,8207.4
01/12/2023,SCCS,4107.4
01/12/2023,SDCI,7380.5
01/12/2023,SLBA,3070.2
01/12/2023,TTLS,7391.1
04/12/2023,CIEI,2821.5
04/12/2023,ORAC,8253.8
04/12/2023,SCCS,4130.2
04/12/2023,SDCI,7426.1
04/12/2023,SLBA,3082.7
04/12/2023,TTLS,7631.6
05/12/2023,CIEI,2828.4
05/12/2023,ORAC,8580.6
05/12/2023,SCCS,4199.0
05/12/2023,SDCI,7468.2
05/12/2023,SLBA,3109.6
05/12/2023,TTLS,7525.6
06/12/2023,CIEI,2859.4
06/12/2023,ORAC,8529.4
06/12/2023,SCCS,4215.3
06/12/2023,SDCI,7339.0
06/12/2023,SLBA,3073.3
06/12/2023,TTLS,7684.6
07/12/2023,CIEI,2920.2
07/12/2023,ORAC,8433.7
07/12/2023,SCCS,4243.4
07/12/2023,SDCI,7453.4
07/12/2023,SLBA,3012.8
07/12/2023,TTLS,7489.0
08/12/2023,CIEI,2921.1
08/12/2023,ORAC,8350.8
08/12/2023,SCCS,4196.5
08/12/2023,SDCI,7314.6
08/12/2023,SLBA,2972.9
08/12/2023,TTLS,7453.7
11/12/2023,CIEI,2928.3
11/12/2023,ORAC,8215.7
11/12/2023,SCCS,4186.9
11/12/2023,SDCI,7191.8
11/12/2023,SLBA,3014.0
11/12/2023,TTLS,7445.2
12/12/2023,CIEI,2942.0
12/12/2023,ORAC,8098.8
12/12/2023,SCCS,4226.6
12/12/2023,SDCI,7426.4
12/12/2023,SLBA,3053.4
12/12/2023,TTLS,7429.0
13/12/2023,CIEI,3018.4
13/12/2023,ORAC,8083.1
13/12/2023,SCCS,4281.0
13/12/2023,SDCI,7546.1
13/12/2023,SLBA,3018.4
13/12/2023,TTLS,7189.4
14/12/2023,CIEI,2951.3
14/12/2023,ORAC,8279.3
14/12/2023,SCCS,4231.4
14/12/2023,SDCI,7584.5
14/12/2023,SLBA,3023.0
14/12/2023,TTLS,7222.2
15/12/2023,CIEI,2950.4
15/12/2023,ORAC,8290.2
15/12/2023,SCCS,4230.2
15/12/2023,SDCI,7712.2
15/12/2023,SLBA,3056.2
15/12/2023,TTLS,7201.7
18/12/2023,CIEI,2921.7
18/12/2023,ORAC,8233.6
18/12/2023,SCCS,4217.2
18/12/2023,SDCI,7823.1
18/12/2023,SLBA,3109.3
18/12/2023,TTLS,7408.8
19/12/2023,CIEI,2926.6
19/12/2023,ORAC,8031.8
19/12/2023,SCCS,4220.8
19/12/2023,SDCI,7721.4
19/12/2023,SLBA,3082.9
19/12/2023,TTLS,7502.9
20/12/2023,CIEI,2962.6
20/12/2023,ORAC,8070.0
20/12/2023,SCCS,4197.2
20/12/2023,SDCI,7770.6
20/12/2023,SLBA,3073.5
20/12/2023,TTLS,7230.8
21/12/2023,CIEI,2964.9
21/12/2023,ORAC,8077.3
21/12/2023,SCCS,4176.7
21/12/2023,SDCI,7905.9
21/12/2023,SLBA,3130.1
21/12/2023,TTLS,7264.3
22/12/2023,CIEI,2997.1
22/12/2023,ORAC,7929.6
22/12/2023,SCCS,4174.4
22/12/2023,SDCI,7895.2
22/12/2023,SLBA,3228.4
22/12/2023,TTLS,7419.0
25/12/2023,CIEI,3004.8
25/12/2023,ORAC,7802.3
25/12/2023,SCCS,4181.6
25/12/2023,SDCI,7906.6
25/12/2023,SLBA,3292.9
25/12/2023,TTLS,7423.5
26/12/2023,CIEI,2971.8
26/12/2023,ORAC,7807.5
26/12/2023,SCCS,4233.7
26/12/2023,SDCI,7866.9
26/12/2023,SLBA,3244.3
26/12/2023,TTLS,7347.2
27/12/2023,CIEI,2941.5
27/12/2023,ORAC,7944.4
27/12/2023,SCCS,4191.1
27/12/2023,SDCI,7940.7
27/12/2023,SLBA,3263.5
27/12/2023,TTLS,7185.4
28/12/2023,CIEI,2879.5
28/12/2023,ORAC,8034.6
28/12/2023,SCCS,4143.5
28/12/2023,SDCI,7892.3
28/12/2023,SLBA,3251.0
28/12/2023,TTLS,7155.0
29/12/2023,CIEI,2888.5
29/12/2023,ORAC,8071.8
29/12/2023,SCCS,4183.7
29/12/2023,SDCI,7841.0
29/12/2023,SLBA,3248.8
29/12/2023,TTLS,7051.8
01/01/2024,CIEI,2870.6
01/01/2024,ORAC,8040.8
01/01/2024,SCCS,4209.8
01/01/2024,SDCI,7729.8
01/01/2024,SLBA,3221.1
01/01/2024,TTLS,7033.7
02/01/2024,CIEI,2906.3
02/01/2024,ORAC,8092.8
02/01/2024,SCCS,4201.2
02/01/2024,SDCI,7647.8
02/01/2024,SLBA,3201.2
02/01/2024,TTLS,7009.5
03/01/2024,CIEI,2948.0
03/01/2024,ORAC,8102.1
03/01/2024,SCCS,4143.6
03/01/2024,SDCI,7672.3
03/01/2024,SLBA,3201.1
03/01/2024,TTLS,7185.4
04/01/2024,CIEI,2907.9
04/01/2024,ORAC,8394.6
04/01/2024,SCCS,4197.1
04/01/2024,SDCI,7720.3
04/01/2024,SLBA,3276.4
04/01/2024,TTLS,7076.1
05/01/2024,CIEI,2859.5
05/01/2024,ORAC,8253.7
05/01/2024,SCCS,4143.6
05/01/2024,SDCI,7688.6
05/01/2024,SLBA,3306.4
05/01/2024,TTLS,7134.4
08/01/2024,CIEI,2885.0
08/01/2024,ORAC,8216.1
08/01/2024,SCCS,4200.9
08/01/2024,SDCI,7595.9
08/01/2024,SLBA,3325.0
08/01/2024,TTLS,7011.5
09/01/2024,CIEI,2846.1
09/01/2024,ORAC,8393.7
09/01/2024,SCCS,4214.4
09/01/2024,SDCI,7631.3
09/01/2024,SLBA,3326.4
09/01/2024,TTLS,7062.2
10/01/2024,CIEI,2854.3
10/01/2024,ORAC,8369.3
10/01/2024,SCCS,4207.7
10/01/2024,SDCI,7668.5
10/01/2024,SLBA,3294.2
10/01/2024,TTLS,7208.2
11/01/2024,CIEI,2879.9
11/01/2024,ORAC,8571.3
11/01/2024,SCCS,4200.0
11/01/2024,SDCI,7790.4
11/01/2024,SLBA,3284.7
11/01/2024,TTLS,7151.7
12/01/2024,CIEI,2862.4
12/01/2024,ORAC,8576.7
12/01/2024,SCCS,4242.2
12/01/2024,SDCI,7748.3
12/01/2024,SLBA,3337.8
12/01/2024,TTLS,7017.1
15/01/2024,CIEI,2938.6
15/01/2024,ORAC,8608.1
15/01/2024,SCCS,4243.6
15/01/2024,SDCI,7714.2
15/01/2024,SLBA,3374.1
15/01/2024,TTLS,7037.7
16/01/2024,CIEI,2903.5
16/01/2024,ORAC,8568.6
16/01/2024,SCCS,4155.7
16/01/2024,SDCI,7766.2
16/01/2024,SLBA,3460.5
16/01/2024,TTLS,7056.9
17/01/2024,CIEI,2921.4
17/01/2024,ORAC,8390.8
17/01/2024,SCCS,4121.6
17/01/2024,SDCI,7913.4
17/01/2024,SLBA,3472.5
17/01/2024,TTLS,6993.0
18/01/2024,CIEI,2902.5
18/01/2024,ORAC,8271.7
18/01/2024,SCCS,4016.0
18/01/2024,SDCI,7913.0
18/01/2024,SLBA,3471.9
18/01/2024,TTLS,7061.6
19/01/2024,CIEI,2775.8
19/01/2024,ORAC,8575.9
19/01/2024,SCCS,4036.1
19/01/2024,SDCI,7909.7
19/01/2024,SLBA,3399.1
19/01/2024,TTLS,7087.0
22/01/2024,CIEI,2767.9
22/01/2024,ORAC,8675.9
22/01/2024,SCCS,4081.9
22/01/2024,SDCI,7824.7
22/01/2024,SLBA,3417.0
22/01/2024,TTLS,7188.7
23/01/2024,CIEI,2760.7
23/01/2024,ORAC,8771.6
23/01/2024,SCCS,4133.4
23/01/2024,SDCI,7793.5
23/01/2024,SLBA,3340.7
23/01/2024,TTLS,7029.0
24/01/2024,CIEI,2784.1
24/01/2024,ORAC,8917.1
24/01/2024,SCCS,4067.3
24/01/2024,SDCI,7886.8
24/01/2024,SLBA,3407.2
24/01/2024,TTLS,7139.8
25/01/2024,CIEI,2777.9
25/01/2024,ORAC,9010.2
25/01/2024,SCCS,4172.0
25/01/2024,SDCI,7972.3
25/01/2024,SLBA,3379.6
25/01/2024,TTLS,7317.2
26/01/2024,CIEI,2746.6
26/01/2024,ORAC,9169.6
26/01/2024,SCCS,4264.3
26/01/2024,SDCI,8084.1
26/01/2024,SLBA,3379.8
26/01/2024,TTLS,7227.1
29/01/2024,CIEI,2724.6
29/01/2024,ORAC,9142.8
29/01/2024,SCCS,4259.4
29/01/2024,SDCI,7928.6
29/01/2024,SLBA,3320.7
29/01/2024,TTLS,7499.1
30/01/2024,CIEI,2711.5
30/01/2024,ORAC,9122.4
30/01/2024,SCCS,4158.4
30/01/2024,SDCI,8013.3
30/01/2024,SLBA,3299.6
30/01/2024,TTLS,7547.4
31/01/2024,CIEI,2741.8
31/01/2024,ORAC,9278.2
31/01/2024,SCCS,4115.6
31/01/2024,SDCI,7928.4
31/01/2024,SLBA,3259.9
31/01/2024,TTLS,7389.7
01/02/2024,CIEI,2729.7
01/02/2024,ORAC,9238.3
01/02/2024,SCCS,4168.2
01/02/2024,SDCI,7989.7
01/02/2024,SLBA,3308.1
01/02/2024,TTLS,7266.2
02/02/2024,CIEI,2779.8
02/02/2024,ORAC,9053.9
02/02/2024,SCCS,4272.8
02/02/2024,SDCI,7765.8
02/02/2024,SLBA,3319.0
02/02/2024,TTLS,7186.4
05/02/2024,CIEI,2815.0
05/02/2024,ORAC,9033.3
05/02/2024,SCCS,4246.0
05/02/2024,SDCI,7761.0
05/02/2024,SLBA,3268.4
05/02/2024,TTLS,7119.7
06/02/2024,CIEI,2782.9
06/02/2024,ORAC,8966.6
06/02/2024,SCCS,4152.6
06/02/2024,SDCI,7682.7
06/02/2024,SLBA,3186.6
06/02/2024,TTLS,7105.8
07/02/2024,CIEI,2825.5
07/02/2024,ORAC,9066.6
07/02/2024,SCCS,4105.1
07/02/2024,SDCI,7805.2
07/02/2024,SLBA,3184.0
07/02/2024,TTLS,7159.9
